id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNEaHFYN3Z3RRAB,,4 months ago,2024-08-11 18:03:27.146981,5.0,Ramarao Gorrela,0,https://www.google.com/maps/contrib/101467505776650537534/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEaHFHVTd3RRAB,Good food and service atmosphere very good service,4 months ago,2024-08-11 18:03:27.146981,5.0,Raj Deep,0,https://www.google.com/maps/contrib/106758488981889190099/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEaG96M3h3RRAB,,4 months ago,2024-08-11 18:03:27.147980,5.0,VIBHAN PICTURE,0,https://www.google.com/maps/contrib/114306537343973097332/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEaHFDVGV3EAE,,4 months ago,2024-08-11 18:03:27.147980,5.0,Sandeep Sharma,0,https://www.google.com/maps/contrib/110561391225690685698/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNELXM3NlRBEAE,,4 months ago,2024-08-11 18:03:27.149150,5.0,Sameem m.k,0,https://www.google.com/maps/contrib/102910103397553310044/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNELXZhcVBBEAE,"I  am so happy to spend time Barbeque Nation -Mumbai,food and service very good",4 months ago,2024-08-11 18:03:27.149657,5.0,Sukti Soma Chatterjee,0,https://www.google.com/maps/contrib/113278031605896405681/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNELXJDU1ZREAE,,4 months ago,2024-08-11 18:03:34.463089,5.0,The hacker Thaneesh,1,https://www.google.com/maps/contrib/103743658002383042799/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNELXVELS1nRRAB,Feel like home,4 months ago,2024-08-11 18:03:34.463089,5.0,Shilpa Venugopal,38,https://www.google.com/maps/contrib/105202370166065279375/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNELW9DTllREAE,The best food ☺️ And best service,4 months ago,2024-08-11 18:03:34.464088,5.0,Bansh Bahadur,0,https://www.google.com/maps/contrib/109790535601455477230/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEdXNPd0hBEAE,It has very ambitious ambiance and brilliant hygeine and i have no words to explain the taste of food it was really very amazing 😍 …,4 months ago,2024-08-11 18:03:34.464088,5.0,Sajani Sajani,0,https://www.google.com/maps/contrib/117971670279810890049/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMnZfU0lBEAE,,4 months ago,2024-08-11 18:03:34.465088,5.0,Mayank Chohan,0,https://www.google.com/maps/contrib/111648830068052698658/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEMm9PaGxRRRAB,This place is amazing!!! We came here based on a friend's recommendation. The service was outstanding! We had chicken BBQ and chicken tandoori leg. We will be returning next time.,4 months ago,2024-08-11 18:03:34.465088,5.0,Wungboy Tungshang,0,https://www.google.com/maps/contrib/112714678658381943105/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEMm9INF9nRRAB,,4 months ago,2024-08-11 18:03:34.466283,5.0,Myhomes,0,https://www.google.com/maps/contrib/117797105801316092791/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEMnM2VTV3RRAB,,4 months ago,2024-08-11 18:03:34.467293,5.0,Ketan Gurav,0,https://www.google.com/maps/contrib/108914578361629816180/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMnJiR0VBEAE,Excellent place with good service,4 months ago,2024-08-11 18:03:34.467293,5.0,Hrusikesh Panigrahy,0,https://www.google.com/maps/contrib/111852641348235755137/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEOHNPcWtnRRAB,Good atmosphere and quality food good service really iam enjoyable there good communication to service staff🤍 …,4 months ago,2024-08-11 18:03:34.468479,5.0,Abin Ns,0,https://www.google.com/maps/contrib/101047198593382412629/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMHZfSWRBEAE,,4 months ago,2024-08-11 18:03:43.473311,1.0,avinash bhagat,2,https://www.google.com/maps/contrib/116853718498636757858/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEc3BDOGZnEAE,,4 months ago,2024-08-11 18:03:43.474314,5.0,Satyam Moghe,0,https://www.google.com/maps/contrib/105589394637444900158/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMHNIamFREAE,Exellent service and Tasty Food admire atmosphere,4 months ago,2024-08-11 18:03:43.474314,5.0,MARRY KUMARSWAMY,0,https://www.google.com/maps/contrib/104223331179061742719/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMHY2d2RnEAE,,4 months ago,2024-08-11 18:03:43.475430,5.0,purnabrota mondal,0,https://www.google.com/maps/contrib/113400014353661414172/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMHFDOE5nEAE,Really good I like it the service was the best food especially fish and chicken All sweet dish were amazing Kulfi station was as well loved it hope to visit again,4 months ago,2024-08-11 18:03:43.476687,5.0,Balaji Dp,0,https://www.google.com/maps/contrib/116884078618182002149/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEa3QyWWJBEAE,the place and concept is good...but being a vegetarian I felt like pretty less options for vegetarians...they got plenty of non veg options but just a handful of vegetarian options,4 months ago,2024-08-11 18:03:43.476687,5.0,Santosh SDK,27,https://www.google.com/maps/contrib/100536293661290491788/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEa29IT2NREAE,,4 months ago,2024-08-11 18:03:43.476687,5.0,Sachin Pawar,4,https://www.google.com/maps/contrib/113595336951776881002/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEa3I3TXF3RRAB,,4 months ago,2024-08-11 18:03:43.477954,5.0,Chinthakunta Tharun Reddy,0,https://www.google.com/maps/contrib/111509697905636994071/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEa3Q3bHF3RRAB,It is a good place,4 months ago,2024-08-11 18:03:43.479015,5.0,Anuja Reddy,0,https://www.google.com/maps/contrib/107193578814559022431/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEa3M2QXNBRRAB,Awesome food services and also food great go a head,4 months ago,2024-08-11 18:03:43.479015,5.0,Prince Gupta,2,https://www.google.com/maps/contrib/110412222931682194629/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEa3NUSkVnEAE,My experience is well food is osm and  service,4 months ago,2024-08-11 18:03:51.246640,5.0,Laxmi Laxmi,0,https://www.google.com/maps/contrib/106608387902832358758/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNENHIyY3VBRRAB,The food quantity nd quality was very good ......my experience was all good nd the environment is very good nd clean,4 months ago,2024-08-11 18:03:51.246640,5.0,Harshit Kumar,3,https://www.google.com/maps/contrib/113838197816361193241/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENHRYMFZREAE,It's a nice place to have delicious food. Atmosphere and service is excellent,4 months ago,2024-08-11 18:03:51.247894,5.0,1 Lol,0,https://www.google.com/maps/contrib/102050633756518052474/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNENHBXMnBRRRAB,You are looking beautiful good,4 months ago,2024-08-11 18:03:51.248405,5.0,Roshan Kumar,1,https://www.google.com/maps/contrib/100429833648439954200/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENHNyQ0xREAE,Great welcome Excilence taste of food and service And chefs. …,4 months ago,2024-08-11 18:03:51.248405,5.0,Shivam Kumar,0,https://www.google.com/maps/contrib/109544094910565340822/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENHFMMFpnEAE,Great experience,4 months ago,2024-08-11 18:03:51.248405,5.0,Himanshu Dhiman,0,https://www.google.com/maps/contrib/107205791990037243861/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEb3ZlXzdnRRAB,,4 months ago,2024-08-11 18:03:51.249417,1.0,Noorul Ansari,0,https://www.google.com/maps/contrib/102961540173250844545/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEb3ZfUkNnEAE,Very good service,4 months ago,2024-08-11 18:03:51.249417,5.0,vikas gupta,13,https://www.google.com/maps/contrib/106450407176192924310/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEb3UzbjVBRRAB,Nice restaurant,4 months ago,2024-08-11 18:03:51.250417,5.0,Parvesh Sharma,0,https://www.google.com/maps/contrib/110268715684495984839/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEb3VudHlBRRAB,,4 months ago,2024-08-11 18:03:51.250417,5.0,antony cruz,0,https://www.google.com/maps/contrib/110214596763525093298/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEekp1aE9REAE,,4 months ago,2024-08-11 18:03:51.252415,5.0,Pavanika Ganji,0,https://www.google.com/maps/contrib/112011261531810863638/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEckxPS093EAE,,4 months ago,2024-08-11 18:03:51.253416,5.0,Vikram Vyas,0,https://www.google.com/maps/contrib/106707418826994644154/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEakx2SmpBRRAB,,4 months ago,2024-08-11 18:03:51.254417,5.0,Khalek alam,0,https://www.google.com/maps/contrib/113868202209026762487/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEako3azh3RRAB,,4 months ago,2024-08-11 18:03:51.254417,5.0,Hrisha Jamadar,2,https://www.google.com/maps/contrib/101079376837850280961/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEOUttZ2VREAE,,4 months ago,2024-08-11 18:03:51.255414,5.0,maheswara Reddy fitness,4,https://www.google.com/maps/contrib/113740274258739558646/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEbE5PSHdnRRAB,,4 months ago,2024-08-11 18:03:51.255414,5.0,Aakarshan Saini,0,https://www.google.com/maps/contrib/106033622857295758624/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEaFBPR2xRRRAB,,4 months ago,2024-08-11 18:03:51.255414,5.0,suraj gupta,0,https://www.google.com/maps/contrib/113243437886379608084/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEaEpUc0p3EAE,,4 months ago,2024-08-11 18:03:51.256415,5.0,vamsikrishna kumpati7,0,https://www.google.com/maps/contrib/110438999053391255517/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNELUo2VWFnEAE,,4 months ago,2024-08-11 18:03:51.256415,5.0,mangesh randive,0,https://www.google.com/maps/contrib/106810934941595084493/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEdUpPTEpBEAE,Tasteless food,4 months ago,2024-08-11 18:03:51.258024,1.0,Tarnjeet Singh,1,https://www.google.com/maps/contrib/108810503466738785709/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEdU83RzlBRRAB,Really good food very tasty and services also good,4 months ago,2024-08-11 18:04:06.121343,5.0,SHELIN RAJ,0,https://www.google.com/maps/contrib/115381786736106168934/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEdUtyWGxnRRAB,,4 months ago,2024-08-11 18:04:06.122340,5.0,Aarif Beg,0,https://www.google.com/maps/contrib/103526450629132555425/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEMk92MjFBRRAB,,4 months ago,2024-08-11 18:04:06.123339,5.0,Gopi gopi,0,https://www.google.com/maps/contrib/112185606945581062104/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEMlBITUV3EAE,,4 months ago,2024-08-11 18:04:06.124339,5.0,Rahul Barot,0,https://www.google.com/maps/contrib/104857194545942380204/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEbU1lR0dREAE,,4 months ago,2024-08-11 18:04:06.124339,5.0,Pranav Pawar,0,https://www.google.com/maps/contrib/110675678608502062092/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEOExpWkd3EAE,,4 months ago,2024-08-11 18:04:06.124339,5.0,Dnyaneshwar Katkar,0,https://www.google.com/maps/contrib/101630867237013207938/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEOEtEeGlnRRAB,,4 months ago,2024-08-11 18:04:06.125339,5.0,Alok raj,0,https://www.google.com/maps/contrib/115410794515879676922/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEa01iTEtBEAE,This hotels very nice hotel excellent service And very nice food And very clean rooms good condition rooms,4 months ago,2024-08-11 18:04:06.126342,5.0,Ankit Sheoran,0,https://www.google.com/maps/contrib/101915454345984675387/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEa09TbkZnEAE,He is good,4 months ago,2024-08-11 18:04:06.127343,5.0,Sarfaraz Shaikh,8,https://www.google.com/maps/contrib/105619557238847551898/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEa0xqWmV3EAE,,4 months ago,2024-08-11 18:04:06.128343,5.0,Shantanu Akke,0,https://www.google.com/maps/contrib/114276454410930628910/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENE5QR1lBEAE,Super vegetarian food available,4 months ago,2024-08-11 18:04:14.109070,5.0,Er. ANADI ANANT JAIN,45,https://www.google.com/maps/contrib/116826392067918750806/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENElPR1dREAE,,4 months ago,2024-08-11 18:04:14.109070,5.0,Suraj Pattanaik,33,https://www.google.com/maps/contrib/113288872692094337622/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENEpMVGZBEAE,Very good resturant I am happy,4 months ago,2024-08-11 18:04:14.110069,5.0,PAL PRODUCTION,0,https://www.google.com/maps/contrib/110349179818009002274/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNENFBEcVlREAE,,4 months ago,2024-08-11 18:04:14.110069,5.0,Supriyo Bhowmik,0,https://www.google.com/maps/contrib/100019075268199156642/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5ejl5TzZ3RRAB,Bad experience worst ever,4 months ago,2024-08-11 18:04:14.111072,1.0,Rakshit Pazare,4,https://www.google.com/maps/contrib/102286367081538490302/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEb0pYYm13RRAB,,4 months ago,2024-08-11 18:04:14.111072,5.0,SHREERAM ENTERPRISE,3,https://www.google.com/maps/contrib/116883676976287283472/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEb0k3UWNBEAE,,4 months ago,2024-08-11 18:04:14.111584,5.0,Jaat Jamidar,0,https://www.google.com/maps/contrib/103912029668184898763/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEb05pMXlRRRAB,,4 months ago,2024-08-11 18:04:14.112594,1.0,Chincholi Masnaji,0,https://www.google.com/maps/contrib/100993086507224774753/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEb01hLVlnEAE,,4 months ago,2024-08-11 18:04:14.113594,5.0,Y M creations havaligi,0,https://www.google.com/maps/contrib/116334608421379833380/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEd0wyWU9REAE,,4 months ago,2024-08-11 18:04:14.113594,5.0,Mohammed Shamshu,2,https://www.google.com/maps/contrib/108723217314787487137/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEd1B5bHZnRRAB,Good,4 months ago,2024-08-11 18:04:22.046535,5.0,parveen narsingani,0,https://www.google.com/maps/contrib/100231348195385447305/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEd0t6bEJnEAE,,4 months ago,2024-08-11 18:04:22.047536,5.0,Er.Pushpendra kumar Chaudhary,18,https://www.google.com/maps/contrib/110806091121911443777/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5cjliUV9nRRAB,,4 months ago,2024-08-11 18:04:22.047536,5.0,Naresh Chaudhary,0,https://www.google.com/maps/contrib/104685135087236853239/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5ei1USXlnRRAB,Good 💫 …,4 months ago,2024-08-11 18:04:22.048628,5.0,jay Raulji,0,https://www.google.com/maps/contrib/113689172064084486746/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5ai1XVFNnEAE,"Very good  food, service and atmos",4 months ago,2024-08-11 18:04:22.048628,1.0,KALYAN BHOWMICK,0,https://www.google.com/maps/contrib/101485654259259027778/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5al9HS0lnEAE,,4 months ago,2024-08-11 18:04:22.049638,5.0,Kulwinder Kaur,0,https://www.google.com/maps/contrib/104640240254860101896/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5OTZQU1FnEAE,Bahut achha service tha,4 months ago,2024-08-11 18:04:22.049638,5.0,Shubh Bhaskar,0,https://www.google.com/maps/contrib/116231008473968596040/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5OTdtWTd3RRAB,,4 months ago,2024-08-11 18:04:22.049638,5.0,Hyderabadi funny guys,0,https://www.google.com/maps/contrib/102799061998530762826/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5OTRIRTN3RRAB,,4 months ago,2024-08-11 18:04:22.050636,5.0,Ravindra Kumar,0,https://www.google.com/maps/contrib/102569318188031691293/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5OTVMMmJ3EAE,,4 months ago,2024-08-11 18:04:22.051658,5.0,Btwiammuna (Zayn),0,https://www.google.com/maps/contrib/113840956508185861939/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5dDUzQVJREAE,Gud food and taste is priceless,4 months ago,2024-08-11 18:04:29.880259,5.0,Akshay Akki,0,https://www.google.com/maps/contrib/118091024736368471546/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5dF9YVnl3RRAB,,4 months ago,2024-08-11 18:04:29.880259,5.0,Kishore K,0,https://www.google.com/maps/contrib/104429472969128125716/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5dC1HdEx3EAE,If you are with your friends and family I would suggest you this amazing place with great atmosphere and delicious food 😋 …,4 months ago,2024-08-11 18:04:29.881259,5.0,Aditya Singh bundela,0,https://www.google.com/maps/contrib/102959846253987258160/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5dDc2QVhREAE,,4 months ago,2024-08-11 18:04:29.881259,5.0,Akash Mallick,2,https://www.google.com/maps/contrib/107599019405250581914/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5dF9iM1lBEAE,good Foods and wide variety in options,4 months ago,2024-08-11 18:04:29.882264,5.0,Sujit Kumar,0,https://www.google.com/maps/contrib/114623413805221516398/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5MTctdWZnEAE,,4 months ago,2024-08-11 18:04:29.882264,5.0,Govindu Sreenivasa,0,https://www.google.com/maps/contrib/105744473371703775766/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5MV9uRU53EAE,,4 months ago,2024-08-11 18:04:29.883287,5.0,Ajeet kumar,0,https://www.google.com/maps/contrib/107516737350707487493/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5MTR5UzlRRRAB,"I have gone this place many times,mostly times its waiting because the food is fantastic atmosphere is wonderful & service is excellent.",4 months ago,2024-08-11 18:04:29.884561,5.0,Prerit Chawla,0,https://www.google.com/maps/contrib/112176822342394646409/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5MTlTYS1nRRAB,,4 months ago,2024-08-11 18:04:29.884561,5.0,Manisha Sathe,0,https://www.google.com/maps/contrib/116169173428779604420/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5cDdlV2hnRRAB,Very funtastic,4 months ago,2024-08-11 18:04:29.885576,5.0,Mahendra singh,6,https://www.google.com/maps/contrib/107671439192818856260/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5aDlPWDl3RRAB,,4 months ago,2024-08-11 18:04:37.665232,4.0,Anoop V Raj,4,https://www.google.com/maps/contrib/118041632718459641910/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5cS1HcFV3EAE,Unbelievable service,4 months ago,2024-08-11 18:04:37.666235,5.0,Arvind Verma,6,https://www.google.com/maps/contrib/111903471008779808888/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5LTk2dVdnEAE,,4 months ago,2024-08-11 18:04:37.666235,5.0,Ashok Kishore,210,https://www.google.com/maps/contrib/107657610135486548889/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5bTZ6TC1nRRAB,,4 months ago,2024-08-11 18:04:37.667300,5.0,radha ravi,3,https://www.google.com/maps/contrib/100609752482899463148/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5Nl8yQ0ZREAE,,4 months ago,2024-08-11 18:04:37.668321,4.0,Mohan Singh,0,https://www.google.com/maps/contrib/105099116698673264063/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5Ni0yVFNBEAE,,4 months ago,2024-08-11 18:04:37.668321,5.0,Manjul Sood,2,https://www.google.com/maps/contrib/100096412009771311532/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5NjZtajNRRRAB,Good service,4 months ago,2024-08-11 18:04:37.669319,5.0,Nabi Pinjari,0,https://www.google.com/maps/contrib/107283529365864295969/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5NjVyTS1RRRAB,,4 months ago,2024-08-11 18:04:37.669319,5.0,Joti,0,https://www.google.com/maps/contrib/116705752273203961012/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5Ni1TZXJRRRAB,They are using some fake person like me to give false rating for the hotel without visiting it so don't trust on rating just make your choice wisely 😜. …,4 months ago,2024-08-11 18:04:37.670318,1.0,ekshith damarupala,0,https://www.google.com/maps/contrib/114168450940442783160/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5NjhMRTlnRRAB,I like it,4 months ago,2024-08-11 18:04:37.671654,5.0,Vicky Vlogs 2022,9,https://www.google.com/maps/contrib/109371262435926377952/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5cTlfc3VRRRAB,,4 months ago,2024-08-11 18:04:49.701606,5.0,Movie Collection,0,https://www.google.com/maps/contrib/117090424002422004157/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5cTc2b3JnRRAB,What a delicious food..love this place.,4 months ago,2024-08-11 18:04:49.702606,5.0,Kunal Chaudhary,0,https://www.google.com/maps/contrib/102650588251322288194/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5cThyeVd3EAE,Good and very nice service,4 months ago,2024-08-11 18:04:49.703606,5.0,Arif Khan,0,https://www.google.com/maps/contrib/102875952133746642439/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5cTV5WkJnEAE,,4 months ago,2024-08-11 18:04:49.703606,5.0,Md Huzaifa,10,https://www.google.com/maps/contrib/116303080367717453819/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5NDZmdTRRRRAB,,4 months ago,2024-08-11 18:04:49.704611,5.0,Aakash Barman,0,https://www.google.com/maps/contrib/115852021461256244937/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5ZzlhNnpBRRAB,,4 months ago,2024-08-11 18:04:49.704611,5.0,Sandeep Rathee,0,https://www.google.com/maps/contrib/113988624894786408363/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5ZzRxeUVREAE,Good food,4 months ago,2024-08-11 18:04:49.705606,5.0,Sandeep Jindal,0,https://www.google.com/maps/contrib/103712806042214869729/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5X2NPX3RRRRAB,This is a very nice hotel it's food and arrangement both are very good 😊 |,4 months ago,2024-08-11 18:04:49.705606,5.0,Nitin Kajla,0,https://www.google.com/maps/contrib/102604761132398432541/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5X2QyVUN3EAE,,4 months ago,2024-08-11 18:04:49.706637,5.0,Akash Rajputna,0,https://www.google.com/maps/contrib/110252778110582706666/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ5X1pXYTlnRRAB,,4 months ago,2024-08-11 18:04:49.707647,5.0,Ashik Baghel,0,https://www.google.com/maps/contrib/113296220450354013766/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5X2NpZ1NnEAE,Good food,4 months ago,2024-08-11 18:04:58.026333,5.0,prakash pandey,0,https://www.google.com/maps/contrib/109112324065959434224/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5dmJ2TVhBEAE,Really such a Good experience. I suggested its good for your family enjoyment. Please try......,4 months ago,2024-08-11 18:04:58.026333,5.0,Nootan kuntal,3,https://www.google.com/maps/contrib/112627210704721810740/reviews?hl=en
